"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1408370,1410011,1402072,1400832,1398364,1397824,1394131,1392378,1383485,1383490,1382061,1382229,1382164,1382249,1382248,1384946,1378319,1383329,1380068,1381143,1374162,1368114,1357950,1354293,1351546,1340997,1341903,1342026,1342580,1332485,1332556,1336112,1334041,1329637,1330994,1323815,1263262,1320004,1318579,1317470,1315213,1315935,1307819,1306567,1299784,1298889,1291898,1291980,1295194,1290275,1291088,1288234,1280515,1275921,1275555,1275749,1273268,1273526,1259893,1259890,1259895,1265733,1264428,1259912,1266392,1260622,1259659,1253997,1248174,1246819,1245114,1245453,1244608,1242124,1238242,1238174,1236474,1234034,1227381,1227635,1225946,1227591,1223772,1223907,1222509,1221975,1214716,1215107,1215411,1215156,1201709,1202852,1202780,1199705,1196755,1186038,1183887,1180784,1180783,1180811",2017/05/04 23:48:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Additional learning and forgetting by support vector machine and RBF networks","H. Nakayama; A. Hattori","Graduated Sch. of Natural Sci., Konan Univ., Kobe, Japan","Neural Information Processing, 2002. ICONIP '02. Proceedings of the 9th International Conference on","20030605","2002","3","","1408","1412 vol.3","Radial basis function networks (RBFNs) have been widely applied to practical classification problems. In recent years, support vector machines (SVMs) are attracting researchers' interest as promising methods for classification problems. In this paper, we compare those two methods in view of additional learning and forgetting. The authors have reported that the additional learning and active forgetting in RBFNs provide a good performance for classification under the changeable environment. First, a method for additional learning and forgetting in SVMs is proposed. Next, a comparative simulation for a portfolio problems between RBFNs and SVMs is made.","","POD:981-04-7524-1","10.1109/ICONIP.2002.1202852","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202852","","Artificial neural networks;Educational institutions;Kernel;Machine learning;Portfolios;Quadratic programming;Radial basis function networks;Support vector machine classification;Support vector machines","learning (artificial intelligence);pattern classification;radial basis function networks;support vector machines","additional learning;forgetting;machine learning;pattern classification;radial basis function networks;support vector machines","","1","","5","","","18-22 Nov. 2002","","IEEE","IEEE Conference Publications"
"An active learning scheme using support vector machines for analog circuit feasibility classification","M. Ding; R. I. Vemur","Cincinnati Univ., OH, USA","18th International Conference on VLSI Design held jointly with 4th International Conference on Embedded Systems Design","20050124","2005","","","528","534","This paper presents a new active learning scheme using support vector machines (SVMs) and its application in identifying the feasibility design space of analog circuit. The proposed methodology uses a committee of SVM classifiers to exclude a large portion of the entire design space and samples only the feasibility region and its neighboring. We also introduce three accuracy metrics due to the extreme sparsity of the feasibility design space in the entire design space. Experimental results show that the three accuracy metrics of the final constructed classifier are much better than those of a classifier constructed by a passive learning scheme which samples the entire design space uniform randomly.","1063-9667;10639667","POD:0-7695-2264-5","10.1109/ICVD.2005.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1383329","","Analog circuits;Circuit synthesis;Circuit topology;Force sensors;Machine learning;Mathematical model;Size control;Support vector machine classification;Support vector machines;Upper bound","analogue circuits;circuit CAD;integrated circuit design;integrated circuit modelling;learning (artificial intelligence);support vector machines","accuracy metrics;active learning scheme;analog circuit feasibility classification;feasibility design space;passive learning scheme;support vector machines","","6","","18","","","3-7 Jan. 2005","","IEEE","IEEE Conference Publications"
"Support vector machines and learning about time","S. Ruping; K. Morik","Dept. of Comput. Sci., Dortmund Univ., Germany","Acoustics, Speech, and Signal Processing, 2003. Proceedings. (ICASSP '03). 2003 IEEE International Conference on","20030605","2003","4","","IV","864-7 vol.4","The analysis of temporal data is an important issue in current research, because most real-world data either explicitly or implicitly contains some information about time. The key to successfully solving temporal learning tasks is to analyze the assumptions and prior knowledge that can be made about the temporal process of the learning problem and find a representation of the data and a learning algorithm that makes effective use of this knowledge. The paper presents a concise overview of the application of support vector machines to different temporal learning tasks and the corresponding temporal representations.","1520-6149;15206149","POD:0-7803-7663-3","10.1109/ICASSP.2003.1202780","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1202780","","Artificial intelligence;Data analysis;Frequency domain analysis;Information analysis;Machine learning;Process control;Statistical analysis;Support vector machines;Time domain analysis;Time series analysis","learning (artificial intelligence);reviews;statistical analysis;support vector machines;time series;time-domain analysis","assumptions;learning problem;prior knowledge;statistical analysis;statistical time series analysis;support vector machines;temporal data analysis;temporal learning tasks;time domain analysis","","3","","24","","","6-10 April 2003","","IEEE","IEEE Conference Publications"
"Data sniffing - monitoring of machine learning for online adaptive systems","Yan Liu; T. Menzies; B. Cukic","Dept. of Comput. Sci. & Electr. Eng., West Virginia Univ., Morgantown, WV, USA","14th IEEE International Conference on Tools with Artificial Intelligence, 2002. (ICTAI 2002). Proceedings.","20030225","2002","","","16","21","Adaptive systems are systems whose function evolves while adapting to current environmental conditions, Due to the real-time adaptation, newly learned data have a significant impact on system behavior When online adaptation is included in system control, anomalies could cause abrupt loss of system functionality and possibly result in a failure. In this paper we present a framework for reasoning about the online adaptation problem. We describe a machine learning tool that sniffs data and detects anomalies before they are passed to the adaptive components for learning. Anomaly detection is based on distance computation. An algorithm for framework evaluation as well as sample implementation and empirical results are discussed. The method we propose is simple and reasonably effective, thus it can be easily adopted for testing.","1082-3409;10823409","POD:0-7695-1849-4","10.1109/TAI.2002.1180783","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1180783","","Adaptive control;Adaptive systems;Artificial intelligence;Condition monitoring;Control systems;Machine learning;Programmable control;Real time systems;System performance;Testing","knowledge engineering;learning (artificial intelligence)","anomaly detection;data sniffing;machine learning;machine learning tool;online adaptive systems;system functionality","","1","","8","","","2002","","IEEE","IEEE Conference Publications"
"A multivalent logic approach to risk estimation of learning machines","B. Novak","Fac. of Electr. Eng., Maribor Univ., Slovenia","Proceedings of the International Joint Conference on Neural Networks, 2003.","20030826","2003","3","","2312","2316 vol.3","A multivalent logic approach to estimating the risk of error on test samples of learning machine is developed and compared to the bivalent approach based on VC dimension, cover and entropy numbers of sets. The multivalent approach leads to more simple expressions for predicting bounds on the risk estimation which are computable in a short time and use a reasonable amount of computer memory. The results of testing reveal that the multivalent logic algorithm outperforms support vector machines.","1098-7576;10987576","POD:0-7803-7898-9","10.1109/IJCNN.2003.1223772","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1223772","","Artificial neural networks;Computer science;Entropy;Informatics;Laboratories;Logic testing;Machine learning;Pattern recognition;Support vector machines;Virtual colonoscopy","learning (artificial intelligence);multivalued logic;risk analysis;support vector machines","VC dimension;Vapnik Chervonenkis dimension;computer memory;learning machines;multivalent logic algorithm;risk estimation;support vector machines","","0","","14","","","20-24 July 2003","","IEEE","IEEE Conference Publications"
"Machine learning based CDMA power control","J. A. Rohwer; C. T. Abdallah; C. G. Christodoulou","Telemetry Technol. Dev., Sandia Nat. Labs., Albuquerque, NM, USA","The Thrity-Seventh Asilomar Conference on Signals, Systems & Computers, 2003","20040504","2003","1","","207","211 Vol.1","This paper presents binary and multiclass machine learning techniques for CDMA power control. The power control commands are based on estimates of the signal and noise subspace eigenvalues and the signal subspace dimension. Results of two different sets of machine learning algorithms are presented. Binary machine learning algorithms generate fixed-step power control (FSPC) commands based on estimated eigenvalues and SIRs. A fixed-set of power control commands are generated with multiclass machine learning algorithms. The results show the limitations of a fixed-set power control system, but also show that a fixed-set system achieves comparable performance to high complexity closed-loop power control systems.","","POD:0-7803-8104-1","10.1109/ACSSC.2003.1291898","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1291898","","Chaos;Eigenvalues and eigenfunctions;Laboratories;Machine learning;Machine learning algorithms;Multiaccess communication;Power control;Power generation;Support vector machine classification;Support vector machines","closed loop systems;code division multiple access;computational complexity;eigenvalues and eigenfunctions;learning (artificial intelligence);mobile radio;power control;telecommunication control","CDMA power control;binary machine learning algorithms;closed-loop power control systems;code division multiple access;complexity;eigenvalues estimation;fixed-step power control;multiclass machine learning techniques;signal estimation","","0","","20","","","9-12 Nov. 2003","","IEEE","IEEE Conference Publications"
"A heuristic algorithm to incremental support vector machine learning","Zhong-Wei Li; Jian-Pei Zhang; Jing Yang","Coll. of Comput. Sci. & Technol., Harbin Eng. Univ., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","3","","1764","1767 vol.3","Incremental learning techniques are possible solutions to handle vast data as information from Internet updating gets faster. Support vector machine works well for incremental learning model with impressive performance for its outstanding power to summarize the data space in a concise way. This paper proposes a heuristic algorithm to incremental learning with SVM taking the possible impact of new training data to history data into account. The idea of this heuristic algorithm is that the partition difference set has less elements, and existing hyperplane is much closer to the optimal one. New support vectors in this algorithm consist of existing support vectors and partition difference set of new training data and history data by separating hyperplane. The algorithm improves classification precision by adding partition difference set, and decreases the computation complexity by constructing new classification hyperplane on support vector set. The experimental results show that this heuristic algorithm is efficient and effective to improve the classification precision.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382061","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382061","","Data engineering;Educational institutions;Heuristic algorithms;History;Machine learning;Machine learning algorithms;Partitioning algorithms;Support vector machine classification;Support vector machines;Training data","Internet;computational complexity;data handling;learning (artificial intelligence);optimisation;pattern classification;support vector machines","Internet;SVM;classification hyperplane;computation complexity;data handling;heuristic algorithm;incremental learning model;incremental learning techniques;support vector machine learning;support vector set;training data","","0","","9","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"The use of machine learning in smart antennas","C. G. Christodoulou; J. A. Rohwer; C. T. Abdallah","New Mexico Univ., Albuquerque, NM, USA","IEEE Antennas and Propagation Society Symposium, 2004.","20040913","2004","1","","321","324 Vol.1","The goal here is to make arrays ""smart"" so that when one of the antenna elements in the array fails, the beamforming and beamsteering performance of the array degrades gracefully. Such an objective can be achieved in reconfiguring the array when an element is found to be defective, by either changing the material properties of the substrate or by applying appropriate loading in order to make the array functional again. Our approach is based on optimization using machine learning and support vector machines (SVM). The basic idea is to change the excitation coefficient for each array element (magnitude and phase) to optimize for changes due to the environment surrounding an array antenna. Using support vector machines, one can train the antenna array to change its elements' phase or excitation distribution in order to maintain a certain radiation pattern or to enhance its beamsteering and ing properties and solve the DOA problem as well.","","POD:0-7803-8302-8","10.1109/APS.2004.1329637","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1329637","","Antenna arrays;Array signal processing;Chaos;Degradation;Laboratories;Machine learning;Phased arrays;Probability distribution;Support vector machine classification;Support vector machines","adaptive antenna arrays;antenna radiation patterns;array signal processing;beam steering;direction-of-arrival estimation;learning (artificial intelligence);support vector machines","DOA problem;SVM;antenna elements;array reconfiguration;beam ing;beamforming performance;beamsteering performance;element magnitude;element phase;excitation coefficient;excitation distribution;machine learning;radiation pattern;smart antennas;support vector machines","","5","","3","","","20-25 June 2004","","IEEE","IEEE Conference Publications"
"Dynamic probability estimator for machine learning","J. A. Starzyk; Feng Wang","Sch. of Electr. Eng. & Comput. Sci., Ohio Univ., Athens, OH, USA","IEEE Transactions on Neural Networks","20040419","2004","15","2","298","308","An efficient algorithm for dynamic estimation of probabilities without division on unlimited number of input data is presented. The method estimates probabilities of the sampled data from the raw sample count, while keeping the total count value constant. Accuracy of the estimate depends on the counter size, rather than on the total number of data points. Estimator follows variations of the incoming data probability within a fixed window size, without explicit implementation of the windowing technique. Total design area is very small and all probabilities are estimated concurrently. Dynamic probability estimator was implemented using a programmable gate array from Xilinx. The performance of this implementation is evaluated in terms of the area efficiency and execution time. This method is suitable for the highly integrated design of artificial neural networks where a large number of dynamic probability estimators can work concurrently.","1045-9227;10459227","","10.1109/TNN.2004.824254","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1288234","","Artificial neural networks;Counting circuits;Entropy;Heuristic algorithms;Integrated circuit technology;Machine learning;Machine learning algorithms;Neural network hardware;Probability;Training data","field programmable gate arrays;learning (artificial intelligence);neural nets;probability","Xilinx;artificial neural network;dynamic probability estimator;machine learning;programmable gate array","Artificial Intelligence;Probability Theory","3","","34","","","March 2004","","IEEE","IEEE Journals & Magazines"
"Workflow process mining based on machine learning","Shao-Hua Zhang; Ning Gu; Jie-Xin Lian; Sai-Han Li","Dept. of Comput. & Inf. Technol., Fudan Univ., Shanghai, China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","4","","2319","2323 Vol.4","This paper presents an algorithm of workflow process mining based on machine learning from the logs of business process instances, which can handle concurrence and recurrence of the business process that are the restrictions of other algorithms. Moreover workflow modeling language named flexible workflow modeling language (FWF-NET) is put forward, which can model uncertain and incomplete business process information, So the business process mined according to the algorithm can easily be transformed the FWF-NET. The prototype and experiments have proved that the algorithm mines business process effective, reduces the complexity in workflow process modeling and evolution, and evaluates performance of existing workflow model.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259895","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259895","","Automation;Business;Collaborative work;Educational institutions;Hidden Markov models;Information technology;Machine learning;Machine learning algorithms;Prototypes;Uncertainty","business process re-engineering;data mining;learning (artificial intelligence);workflow management software","business process;business process information;flexible workflow modeling language;machine learning;workflow modeling language;workflow process mining","","0","","10","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"A data analysis competition to evaluate machine learning algorithms for use in brain-computer interfaces","P. Sajda; A. Gerson; K. R. Muller; B. Blankertz; L. Parra","Dept. of Biomed. Eng., Columbia Univ., New York, NY, USA","IEEE Transactions on Neural Systems and Rehabilitation Engineering","20030728","2003","11","2","184","185","We present three datasets that were used to conduct an open competition for evaluating the performance of various machine-learning algorithms used in brain-computer interfaces. The datasets were collected for tasks that included: 1) detecting explicit left/right (L/R) button press; 2) predicting imagined L/R button press; and 3) vertical cursor control. A total of ten entries were submitted to the competition, with winning results reported for two of the three datasets.","1534-4320;15344320","","10.1109/TNSRE.2003.814453","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214716","","Algorithm design and analysis;Brain computer interfaces;Computer interfaces;Data analysis;Electroencephalography;Fingers;Machine learning;Machine learning algorithms;Measurement;Testing","electroencephalography;handicapped aids;medical signal processing","brain-computer interfaces;data analysis competition;explicit left/right button press detection;imagined button press;machine learning algorithms evaluation;machine-learning algorithms;vertical cursor control","Algorithms;Artificial Intelligence;Brain;Databases, Factual;Electroencephalography;Evoked Potentials, Visual;Feedback;Fingers;Humans;Movement;Patient Compliance;Photic Stimulation;Thinking","42","","5","","","June 2003","","IEEE","IEEE Journals & Magazines"
"A minimum classification error (MCE) framework for generalized linear classifier in machine learning for text categorization/retrieval","Wu Chou; Li Li","Avaya Labs Research, 233 Mt. Airy Road, Basking Ridge, NJ 07920, USA","2004 International Conference on Machine Learning and Applications, 2004. Proceedings.","20050131","2004","","","26","33","In this paper, we present the theoretical framework of minimum classification error (MCE) training of generalized linear classifiers for text classification. We show that many important text classifiers, either probabilistic or non-probabilistic, can be unified under this framework, and the proposed MCE classifier training approach can be applied to improve the classifier performance. In addition, we describe an effective MCE classifier training algorithm that uses AdaBoost to generate alternative initial classifiers, as opposed to combining multiple classifiers as it is typically used. This method is applied to MCE classifier training to overcome local minimums in optimal classifier parameter search, utilizing the fact that the family of generalized linear classifiers is closed under AdaBoost. Moreover, we extend the loss function in MCE training to incorporate training sample prior distributions to compensate the imbalanced training data distribution in each category. Experimental studies are performed on the text classification tasks, and the significant classification error reductions of 25% - 55% are observed.","","POD:0-7803-8823-2","10.1109/ICMLA.2004.1383490","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1383490","","Boosting;Databases;Filtering;Information retrieval;Machine learning;Man machine systems;Natural languages;Routing;Text categorization;Training data","","","","2","","24","","","16-18 Dec. 2004","","IEEE","IEEE Conference Publications"
"Machine learning and software engineering","Du Zhang; J. J. P. Tsai","Dept. of Comput. Sci., California State Univ., Sacramento, CA, USA","14th IEEE International Conference on Tools with Artificial Intelligence, 2002. (ICTAI 2002). Proceedings.","20030225","2002","","","22","29","Machine learning deals with the issue of how to build programs that improve their performance at some task through experience. Machine learning algorithms have proven to be of great practical value in a variety of application domains. Not surprisingly, the field of software engineering turns out to be a fertile ground where many software development and maintenance tasks could be formulated as learning problems and approached in terms of learning algorithms. This paper deals with the subject of applying machine learning methods to so are engineering. In the paper, we first provide the characteristics and applicability of some frequently utilized machine learning algorithms. We then summarize and analyze the existing work and discuss some general issues in this niche area. Finally we offer some guidelines on applying machine learning methods to software engineering tasks.","1082-3409;10823409","POD:0-7695-1849-4","10.1109/TAI.2002.1180784","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1180784","","Application software;Artificial intelligence;Electrical capacitance tomography;Guidelines;Learning systems;Machine learning;Maintenance engineering;Programming;Software engineering;Software maintenance","learning (artificial intelligence);software engineering;software quality;software reliability","application domains;machine learning;software engineering;software maintenance","","4","","97","","","2002","","IEEE","IEEE Conference Publications"
"Entropy-based active learning with support vector machines for content-based image retrieval","Feng Jing; Mingjing Li; Hong-Jiang Zhang; Bo Zhang","State Key Lab of Intelligent Technol. & Syst., Beijing, China","2004 IEEE International Conference on Multimedia and Expo (ICME) (IEEE Cat. No.04TH8763)","20050222","2004","1","","85","88 Vol.1","An entropy-based active learning scheme with support vector machines (SVMs) is proposed for relevance feedback in content-based image retrieval. The main issue in active learning for image retrieval is how to choose images for the user to label in the next interaction. According to information theory, we proposed an entropy-based criterion for good request selection. To apply the criterion with SVMs, probabilistic outputs are required. Since standard SVMs do not provide such outputs, two techniques are used to produce probabilities. One is to train the parameters of an additional sigmoid function. The other is to use the notion of version space. Experimental results on a database of 10,000 general-purpose images demonstrate the effectiveness of the proposed active learning scheme.","","POD:0-7803-8603-5","10.1109/ICME.2004.1394131","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1394131","","Asia;Content based retrieval;Entropy;Feedback;Image databases;Image retrieval;Information theory;Learning systems;Machine learning;Support vector machines","content-based retrieval;entropy;image retrieval;learning (artificial intelligence);relevance feedback;support vector machines","content-based image retrieval;entropy-based active learning;image database;interactive user image labeling;probabilistic SVM outputs;relevance feedback;request selection;sigmoid function parameter training;support vector machines;version space","","3","","7","","","27-30 June 2004","","IEEE","IEEE Conference Publications"
"Predicting gene ontology annotations from sequence data using kernel-based machine learning algorithms","J. J. Ward; J. S. Sodhi; B. F. Buxton; D. T. Jones","Univ. Coll. London, UK","Proceedings. 2004 IEEE Computational Systems Bioinformatics Conference, 2004. CSB 2004.","20041008","2004","","","529","530","In this early part of the post-genomic era, the inference of the functions associated with gene products is a necessary first step in understanding the development and maintenance of living cells. We describe the development of a machine learning method for predicting biological process as defined by the gene ontology (GO). The algorithm uses features that can be generated from amino acid sequence alone, and does not require further experimental studies such as microarrays, 2-hybrid screens or systematic 'pull-down' assays. The budding yeast Saccharomyces cerevisiae is used because of its comprehensive set of functional annotations, but the approach is sufficiently general for application to other eukaryote genomes. The input data include phylogenetic profiles, which represent the distribution of orthologous proteins in the genomes of other organisms, position-specific scoring matrices, and secondary structure and dynamic disorder predictions. These are encoded using diffusion kernels, which are used to represent pair-wise relationships such as sequence or secondary structure element similarity between nodes (proteins) in a graph. These kernels are benchmarked on the process prediction problem using a maximal margin (SVM) learning algorithm.","","POD:0-7695-2194-0","10.1109/CSB.2004.1332485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1332485","","Amino acids;Bioinformatics;Biological processes;Genomics;Inference algorithms;Kernel;Learning systems;Machine learning algorithms;Ontologies;Proteins","biology computing;genetics;learning (artificial intelligence);molecular biophysics;proteins;support vector machines","2-hybrid screens;Saccharomyces cerevisiae;amino acid sequence;biological process;diffusion kernels;dynamic disorder predictions;encoding;eukaryote genomes;gene ontology annotations;kernel-based machine learning algorithms;living cells;maximal margin learning algorithm;microarrays;orthologous proteins;position-specific scoring matrices;secondary structure;sequence data;support vector machine;systematic pull-down assays;yeast","","0","","5","","","16-19 Aug. 2004","","IEEE","IEEE Conference Publications"
"Computational estimation of nano-photocatalyst activity: feasibility of kernel based learning machines","D. J. Strauss; G. Schafer; M. Akarsu; H. Schmidt","Leibniz-Inst. for New Mater., Saarbruecken, Germany","4th IEEE Conference on Nanotechnology, 2004.","20050214","2004","","","443","445","The computational prediction of the nano-photocatalyst activity may significantly speed up the optimization and discovery of novel photocatalysts. In this study, we assess the feasibility of kernel based learning machines to estimate the photocatalyst activity using high-throughput screening data. Nanoparticular anatase-based photocatalyst specimens were characterized in a two dimensional feature space and their activity in emulated daylight was determined in a high-throughput screening procedure. Using this data, a kernel based support vector machine (SVM) was applied to model the relation between the feature space and the activity. After the learning, our scheme provided reasonable estimations of the activity of independent test specimens. It is concluded that kernel based SVMs are feasible for the estimation of photocatalyst activity.","","POD:0-7803-8536-5","10.1109/NANO.2004.1392378","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1392378","","Computational modeling;Kernel;Large-scale systems;Machine learning;Nanomaterials;Nanoparticles;Support vector machines;Telephony;Testing;Throughput","catalysts;estimation theory;learning (artificial intelligence);photochemistry;support vector machines","SVM;high-throughput screening data;kernel based learning machines;kernel based support vector machine;nanoparticular anatase-based photocatalyst specimen;nanophotocatalyst activity","","0","","16","","","16-19 Aug. 2004","","IEEE","IEEE Conference Publications"
"Correcting the document layout: a machine learning approach","D. Malerba; F. Esposito; O. Altamura; M. Ceci; M. Berardi","Dipt. di Informatica, Universita degli Studi di Bari, Italy","Seventh International Conference on Document Analysis and Recognition, 2003. Proceedings.","20030908","2003","","","97","102 vol.1","In this paper, a machine learning approach to support the user during the correction of the layout analysis is proposed. Layout analysis is the process of extracting a hierarchical structure describing the layout of a page. In our approach, the layout analysis is performed in two steps: firstly, the global analysis determines possible areas containing paragraphs, sections, columns, figures and tables, and secondly, the local analysis groups together blocks that possibly fall within the same area. The result of the local analysis process strongly depends on the quality of the results of the first step. We investigate the possibility of supporting the user during the correction of the results of the global analysis. This is done by allowing the user to correct the results of the global analysis and then by learning rules for layout correction from the sequence of user actions. Experimental results on a set of multi-page documents are reported and commented.","","POD:0-7695-1960-1","10.1109/ICDAR.2003.1227635","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1227635","","Assembly systems;Histograms;Image analysis;Image segmentation;Image sequence analysis;Machine learning;Performance analysis;Text analysis;Tree data structures;XML","document image processing;feature extraction;learning (artificial intelligence)","document layout analysis;document layout correction;global analysis;hierarchical structure extraction;local analysis;machine learning;multipage documents;page layout","","3","4","11","","","3-6 Aug. 2003","","IEEE","IEEE Conference Publications"
"Comparing optimal bounding ellipsoid and support vector machine active learning","I. Gokcen; D. Joachim; J. R. Deller","Dept. of Electr. Eng. & Comput. Sci., Tulane Univ., New Orleans, LA, USA","Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.","20040920","2004","1","","172","175 Vol.1","In this paper we propose two active learning algorithms combining statistical active learning methods based on SVM and optimal bounding algorithms (OBE) of adaptive system identification. We unify SVM and OBE by demonstrating the similarities and representing SVM in the OBE interpretation. Samples are judiciously selected based on a volume measure provided by OBE using both simple heuristic and greedy optimal strategies. Preliminary experiments illustrate the effectiveness of the proposed algorithms as compared to similar methods.","1051-4651;10514651","POD:0-7695-2128-2","10.1109/ICPR.2004.1334041","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1334041","","Adaptive systems;Computer science;Ellipsoids;Learning systems;Lifting equipment;Machine learning;Machine learning algorithms;Support vector machines;System identification;Volume measurement","adaptive systems;greedy algorithms;learning (artificial intelligence);optimisation;statistical analysis;support vector machines","SVM;adaptive system identification;greedy optimal algorithms;heuristic algorithms;optimal bounding ellipsoid algorithm;statistical active learning methods;support vector machine","","0","","12","","","23-26 Aug. 2004","","IEEE","IEEE Conference Publications"
"Red eye detection with machine learning","S. Ioffe","Fujifilm Software, San Jose, CA, USA","Proceedings 2003 International Conference on Image Processing (Cat. No.03CH37429)","20031124","2003","2","","II","871-4 vol.3","Red-eye is a problem in photography that occurs when a photograph is taken with a flash, and the bright flash light is reflected from the blood vessels in the eye, giving the eye an unnatural red hue. Most red-eye reduction systems need the user to outline the red eyes by hand, but this approach doesn't scale up. Instead, we propose an automatic red-eye detection system. The system contains a red-eye detector that finds red eye-like candidate image patches; a state of the art face detector used to eliminate most false positives (image regions that look but red eyes but are not); and a red-eye outline detector. All three detectors are automatically learned from data, using Boosting. Our system can be combined with a red-eye reduction module to yield a fully automatic red eye corrector.","1522-4880;15224880","POD:0-7803-7750-8","10.1109/ICIP.2003.1246819","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1246819","","Biomedical imaging;Blood vessels;Boosting;Detectors;Eyes;Face detection;Humans;Machine learning;Photography;Pixel","blood vessels;eye;learning (artificial intelligence);light reflection;photography","automatic red-eye detection system;blood vessel;boosting;data learning;face detector;false positives image region;flash light reflection;image patch;machine learning;photography;red eye detection;red-eye corrector;red-eye detector;red-eye outline detector;red-eye reduction system;unnatural red hue","","6","58","5","","","14-17 Sept. 2003","","IEEE","IEEE Conference Publications"
"Perceptual learning and abstraction in machine learning","N. Bredeche; Shi Zhongzhi; J. D. Zucker","Inst. of Comput. Technol., Chinese Acad. of Sci., Beijing, China","The Second IEEE International Conference on Cognitive Informatics, 2003. Proceedings.","20030904","2003","","","18","25","This paper deals with the possible benefits of perceptual learning in artificial intelligence. On the one hand, perceptual learning is more and more studied in neurobiology and is now considered as an essential part of any living system. In fact, perceptual learning and cognitive learning are both necessary for learning and often depends on each other. On the other hand, many works in machine learning are concerned with ""abstraction"" in order to reduce the amount of complexity related to some learning tasks. In the abstraction framework, perceptual learning can be seen as a specific process that learns how to transform the data before the traditional learning task itself takes place. In this paper, we argue that biologically inspired perceptual learning mechanism could be used to build efficient low-level abstraction operators that deal with real world data.","","POD:0-7695-1986-5","10.1109/COGINF.2003.1225946","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1225946","","Animals;Artificial intelligence;Computational complexity;Computers;Humans;Information processing;Learning systems;Machine learning;Machine learning algorithms;Mobile robots","cognitive systems;computational complexity;knowledge representation;learning (artificial intelligence);neural nets","artificial intelligence;cognitive learning;complexity reduction;learning tasks;living system;low-level abstraction operators;machine learning;neurobiology;perceptual abstraction;perceptual learning;real world data;specific process;traditional learning","","1","","35","","","18-20 Aug. 2003","","IEEE","IEEE Conference Publications"
"Machine learning for computer graphics: a manifesto and tutorial","A. Hertzmann","Toronto Univ., Ont., Canada","11th Pacific Conference onComputer Graphics and Applications, 2003. Proceedings.","20031020","2003","","","22","36","It is argued that computer graphics can benefit from a deeper use of machine learning techniques. The author gives an overview of what learning has to offer the graphics community, with an emphasis on Bayesian techniques. He also attempts to address some misconceptions about learning, and to give a very brief tutorial on Bayesian reasoning.","","POD:0-7695-2028-6","10.1109/PCCGA.2003.1238242","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1238242","","Algorithm design and analysis;Animation;Art;Bayesian methods;Computer graphics;Machine learning;Machine learning algorithms;Rendering (computer graphics);Tutorial;Uncertainty","Bayes methods;computer graphics;inference mechanisms;learning (artificial intelligence)","Bayesian reasoning;Bayesian techniques;computer graphics;machine learning","","5","","62","","","8-10 Oct. 2003","","IEEE","IEEE Conference Publications"
